Elapsed Time,Log,RIP Resp,PPG PulseOx1,Heart Rate PulseOx1,Grip Strength Sensor 1,SpO2 PulseOx1,Pulse d(Trace)/dt,Pulse d2(Trace)/dt2,Pulse Rate (BPM),d(Pulse Rate)/dt (BPMPM),Pulse Interval (ms),Pulse RMSSD (ms),Pulse SDNN (BPM),Pulse P50 (%),Pulse Live Residual
653.30804, ,-0.1875,79.37377,51,519.8947,99,-0.0073242188,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.312, ,-0.1875,79.37377,51,519.8947,99,-0.0073242188,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.31604, ,-0.1875,79.37377,51,519.8947,99,-0.0073242188,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.32, ,-0.1875,79.364006,51,519.8947,99,-0.009765625,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.364006
653.32404, ,-0.1875,79.364006,51,519.8947,99,-0.009765625,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.364006
653.328, ,-0.1875,79.364006,51,519.8947,99,-0.009765625,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.364006
653.33203, ,-0.1875,79.35424,51,519.8947,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35424
653.33606, ,-0.1875,79.35424,51,519.8947,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35424
653.34, ,-0.1875,79.35424,51,520.1089,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35424
653.34406, ,-0.1875,79.344475,51,519.8947,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.344475
653.348, ,-0.1875,79.344475,51,519.8947,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.344475
653.35205, ,-0.1875,79.344475,51,519.8947,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.344475
653.356, ,-0.1875,79.344475,51,519.8947,99,-0.009765625,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.344475
653.36005, ,-0.1875,79.33715,51,519.8947,99,-0.0073242188,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33715
653.364, ,-0.1875,79.33715,51,519.8947,99,-0.0073242188,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33715
653.36804, ,-0.1875,79.33715,51,519.8947,99,-0.0073242188,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33715
653.372, ,-0.1875,79.33471,51,520.1089,99,-0.0024414063,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.37604, ,-0.1875,79.33471,51,519.8947,99,-0.0024414063,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.38, ,-0.1875,79.33471,51,519.8947,99,-0.0024414063,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.38403, ,-0.1875,79.33471,51,520.1089,99,-0.0024414063,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.38806, ,-0.1875,79.33471,51,519.8947,99,0,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.392, ,-0.1875,79.33471,51,519.8947,99,0,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.39606, ,-0.1875,79.33471,51,519.8947,99,0,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.33471
653.4, ,-0.1875,79.34203,51,520.1089,99,0.0073242188,0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.34203
653.40405, ,-0.1875,79.34203,51,519.8947,99,0.0073242188,0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.34203
653.408, ,-0.1875,79.34203,51,519.8947,99,0.0073242188,0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.34203
653.41205, ,-0.1875,79.34692,51,519.8947,99,0.0048828125,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.34692
653.416, ,-0.1875,79.34692,51,519.8947,99,0.0048828125,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.34692
653.42004, ,-0.1875,79.34692,51,519.8947,99,0.0048828125,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.34692
653.424, ,-0.1875,79.3518,51,519.8947,99,0.0048828125,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.3518
653.42804, ,-0.1875,79.3518,51,519.8947,99,0.0048828125,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.3518
653.432, ,-0.1875,79.3518,51,520.1089,99,0.0048828125,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.3518
653.43604, ,-0.1875,79.3518,51,519.8947,99,0.0048828125,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.3518
653.44, ,-0.1875,79.35424,51,519.8947,99,0.0024414063,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35424
653.44403, ,-0.1875,79.35424,51,519.8947,99,0.0024414063,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35424
653.44806, ,-0.1875,79.35424,51,520.1089,99,0.0024414063,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35424
653.452, ,-0.1875,79.35912,51,519.8947,99,0.0048828125,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35912
653.45605, ,-0.1875,79.35912,51,519.8947,99,0.0048828125,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35912
653.46, ,-0.1875,79.35912,51,520.1089,99,0.0048828125,0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.35912
653.46405, ,-0.1875,79.37377,51,519.8947,99,0.0146484375,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.468, ,-0.1875,79.37377,51,519.8947,99,0.0146484375,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.47205, ,-0.1875,79.37377,51,519.8947,99,0.0146484375,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.476, ,-0.1875,79.37377,51,519.8947,99,0.0146484375,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.37377
653.48004, ,-0.1875,79.398186,51,519.8947,99,0.024414063,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.398186
653.484, ,-0.1875,79.398186,51,519.8947,99,0.024414063,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.398186
653.48804, ,-0.1875,79.398186,51,520.1089,99,0.024414063,0.009765625,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.398186
653.492, ,-0.1875,79.42748,51,519.8947,99,0.029296875,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.42748
653.49603, ,-0.1875,79.42748,51,519.8947,99,0.029296875,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.42748
653.50006, ,-0.1875,79.42748,51,519.8947,99,0.029296875,0.0048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.42748
653.504, ,-0.1875,79.45678,51,519.8947,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.45678
653.50806, ,-0.1875,79.45678,51,519.8947,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.45678
653.512, ,-0.1875,79.45678,51,519.8947,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.45678
653.51605, ,-0.1875,79.45678,51,519.8947,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.45678
653.52, ,-0.1875,79.48608,51,519.8947,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.48608
653.52405, ,-0.1875,79.48608,51,519.8947,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.48608
653.528, ,-0.1875,79.48608,51,520.1089,99,0.029296875,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.48608
653.53204, ,-0.1875,79.50805,51,519.8947,99,0.021972656,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.50805
653.536, ,-0.1875,79.50805,51,519.8947,99,0.021972656,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.50805
653.54004, ,-0.1875,79.50805,51,519.8947,99,0.021972656,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.50805
653.544, ,-0.1875,79.5227,51,519.8947,99,0.0146484375,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.5227
653.54803, ,-0.1875,79.5227,51,519.8947,99,0.0146484375,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.5227
653.552, ,-0.1875,79.5227,51,520.1089,99,0.0146484375,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.5227
653.556, ,-0.1875,79.5227,51,519.8947,99,0.0146484375,-0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.5227
653.56006, ,-0.1875,79.537346,51,519.8947,99,0.0146484375,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.537346
653.564, ,-0.1875,79.537346,51,519.8947,99,0.0146484375,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.537346
653.56805, ,-0.1875,79.537346,51,519.8947,99,0.0146484375,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.537346
653.572, ,-0.1875,79.54955,51,520.1089,99,0.012207031,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.54955
653.57605, ,-0.1875,79.54955,51,519.8947,99,0.012207031,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.54955
653.58, ,-0.1875,79.54955,51,519.8947,99,0.012207031,-0.0024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.54955
653.58405, ,-0.1875,79.56176,51,519.8947,99,0.012207031,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.56176
653.588, ,-0.1875,79.56176,51,520.1089,99,0.012207031,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.56176
653.59204, ,-0.1875,79.56176,51,519.8947,99,0.012207031,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.56176
653.596, ,-0.1875,79.56176,51,519.8947,99,0.012207031,0,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.56176
653.60004, ,-0.1875,79.58129,51,519.8947,99,0.01953125,0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.58129
653.604, ,-0.1875,79.58129,51,519.8947,99,0.01953125,0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.58129
653.60803, ,-0.1875,79.58129,51,519.8947,99,0.01953125,0.0073242188,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.58129
653.61206, ,-0.1875,79.62524,51,520.1089,99,0.043945313,0.024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.62524
653.616, ,-0.1875,79.62524,51,520.1089,99,0.043945313,0.024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.62524
653.62006, ,-0.1875,79.62524,51,519.8947,99,0.043945313,0.024414063,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.62524
653.624, ,-0.1875,79.72045,51,519.8947,99,0.095214844,0.05126953,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.72045
653.62805, ,-0.1875,79.72045,51,520.1089,99,0.095214844,0.05126953,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.72045
653.632, ,-0.1875,79.72045,51,519.8947,99,0.095214844,0.05126953,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.72045
653.63605, ,-0.1875,79.72045,51,519.8947,99,0.095214844,0.05126953,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.72045
653.64, ,-0.1875,79.88403,51,519.8947,99,0.16358185,0.068374634,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.88403
653.64404, ,-0.1875,79.88403,51,519.8947,99,0.16358185,0.068374634,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.88403
653.648, ,-0.1875,79.88403,51,519.8947,99,0.16358185,0.068374634,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,79.88403
653.65204, ,-0.1875,80.11841,51,519.8947,99,0.234375,0.07080078,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.11841
653.656, ,-0.1875,80.11841,51,519.8947,99,0.234375,0.07080078,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.11841
653.66003, ,-0.1875,80.11841,51,519.8947,99,0.234375,0.07080078,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.11841
653.664, ,-0.1875,80.40162,51,519.8947,99,0.28321075,0.048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.40162
653.668, ,-0.1875,80.40162,51,519.8947,99,0.28321075,0.048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.40162
653.67206, ,-0.1875,80.40162,51,519.6806,99,0.28321075,0.048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.40162
653.676, ,-0.1875,80.40162,51,519.8947,99,0.28321075,0.048828125,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.40162
653.68005, ,-0.1875,80.70435,51,519.6806,99,0.30273438,0.019515991,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.70435
653.684, ,-0.1875,80.70435,51,519.8947,99,0.30273438,0.019515991,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.70435
653.68805, ,-0.1875,80.70435,51,520.1089,99,0.30273438,0.019515991,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.70435
653.692, ,-0.1875,80.98024,51,519.8947,99,0.27588654,-0.02684021,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.98024
653.69604, ,-0.1875,80.98024,51,519.8947,99,0.27588654,-0.02684021,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.98024
653.7, ,-0.1875,80.98024,51,519.8947,99,0.27588654,-0.02684021,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,80.98024
653.70404, ,-0.1875,81.19264,51,519.8947,99,0.21240234,-0.06347656,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.19264
653.708, ,-0.1875,81.19264,51,519.8947,99,0.21240234,-0.06347656,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.19264
653.71204, ,-0.1875,81.19264,51,519.8947,99,0.21240234,-0.06347656,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.19264
653.716, ,-0.1875,81.19264,51,519.8947,99,0.21240234,-0.06347656,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.19264
653.72003, ,-0.1875,81.324486,51,519.8947,99,0.13184357,-0.080566406,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.324486
653.72406, ,-0.1875,81.324486,51,519.8947,99,0.13184357,-0.080566406,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.324486
653.728, ,-0.1875,81.324486,51,519.8947,99,0.13184357,-0.080566406,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.324486
653.73206, ,-0.1875,81.38552,51,519.8947,99,0.061035156,-0.07081604,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.38552
653.736, ,-0.1875,81.38552,51,520.1089,99,0.061035156,-0.07081604,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.38552
653.74005, ,-0.1875,81.38552,51,519.6806,99,0.061035156,-0.07081604,51.879128,5.8200517,1173.3334,19.372902,0.75473857,0,81.38552
653.744, ,-0.1875,81.3904,51,519.8947,99,0.0048828125,-0.056152344,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.73458
653.74805, ,-0.1875,81.3904,51,520.1089,99,0.0048828125,-0.056152344,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.73458
653.752, ,-0.1875,81.3904,51,519.8947,99,0.0048828125,-0.056152344,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.73458
653.75604, ,-0.1875,81.3904,51,519.8947,99,0.0048828125,-0.056152344,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.73458
653.76, ,-0.1875,81.36111,51,519.8947,99,-0.029296875,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.873924
653.76404, ,-0.1875,81.36111,51,519.8947,99,-0.029296875,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.873924
653.768, ,-0.1875,81.36111,51,520.1089,99,-0.029296875,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,79.873924
653.77203, ,-0.1875,81.324486,51,519.8947,99,-0.036621094,-0.0073242188,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.063614
653.776, ,-0.1875,81.324486,51,519.8947,99,-0.036621094,-0.0073242188,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.063614
653.78, ,-0.1875,81.324486,51,520.1089,99,-0.036621094,-0.0073242188,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.063614
653.78406, ,-0.1875,81.30007,51,519.8947,99,-0.024414063,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.30274
653.788, ,-0.1875,81.30007,51,519.8947,99,-0.024414063,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.30274
653.79205, ,-0.1875,81.30007,51,520.1089,99,-0.024414063,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.30274
653.796, ,-0.1875,81.30007,51,519.8947,99,-0.024414063,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.30274
653.80005, ,-0.1875,81.29275,51,519.8947,99,-0.0073242188,0.017089844,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.576645
653.804, ,-0.1875,81.29275,51,519.6806,99,-0.0073242188,0.017089844,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.576645
653.80804, ,-0.1875,81.29275,51,519.8947,99,-0.0073242188,0.017089844,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.576645
653.812, ,-0.1875,81.30251,51,519.8947,99,0.009765625,0.017089844,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.85954
653.81604, ,-0.1875,81.30251,51,520.1089,99,0.009765625,0.017089844,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.85954
653.82, ,-0.1875,81.30251,51,519.8947,99,0.009765625,0.017089844,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.85954
653.82404, ,-0.1875,81.324486,51,519.8947,99,0.021972656,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.1253
653.828, ,-0.1875,81.324486,51,520.1089,99,0.021972656,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.1253
653.83203, ,-0.1875,81.324486,51,519.8947,99,0.021972656,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.1253
653.83606, ,-0.1875,81.324486,51,519.8947,99,0.021972656,0.012207031,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.1253
653.84, ,-0.1875,81.341576,51,520.1089,99,0.017089844,-0.0048828125,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.33743
653.84406, ,-0.1875,81.341576,51,519.8947,99,0.017089844,-0.0048828125,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.33743
653.848, ,-0.1875,81.341576,51,519.8947,99,0.017089844,-0.0048828125,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.33743
653.85205, ,-0.1875,81.339134,51,519.8947,99,-0.0024414063,-0.01953125,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.46344
653.856, ,-0.1875,81.339134,51,519.8947,99,-0.0024414063,-0.01953125,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.46344
653.86005, ,-0.1875,81.339134,51,520.1089,99,-0.0024414063,-0.01953125,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.46344
653.864, ,-0.1875,81.31472,51,519.8947,99,-0.024414063,-0.021972656,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.491356
653.86804, ,-0.1875,81.31472,51,519.8947,99,-0.024414063,-0.021972656,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.491356
653.872, ,-0.1875,81.31472,51,519.8947,99,-0.024414063,-0.021972656,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.491356
653.87604, ,-0.1875,81.31472,51,520.1089,99,-0.024414063,-0.021972656,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.491356
653.88, ,-0.1875,81.253685,51,519.8947,99,-0.061035156,-0.036621094,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.40744
653.88403, ,-0.1875,81.253685,51,520.1089,99,-0.061035156,-0.036621094,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.40744
653.88806, ,-0.1875,81.253685,51,519.8947,99,-0.061035156,-0.036621094,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.40744
653.892, ,-0.1875,81.15358,51,519.8947,99,-0.100105286,-0.03907776,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.24353
653.89606, ,-0.1875,81.15358,51,519.8947,99,-0.100105286,-0.03907776,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.24353
653.9, ,-0.1875,81.15358,51,520.1089,99,-0.100105286,-0.03907776,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.24353
653.90405, ,-0.1875,81.0193,51,519.8947,99,-0.13427734,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.05486
653.908, ,-0.1875,81.0193,51,519.8947,99,-0.13427734,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.05486
653.91205, ,-0.1875,81.0193,51,519.6806,99,-0.13427734,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.05486
653.916, ,-0.1875,81.0193,51,520.1089,99,-0.13427734,-0.034179688,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,81.05486
653.92004, ,-0.1875,80.86061,51,519.8947,99,-0.1586914,-0.024414063,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.87003
653.924, ,-0.1875,80.86061,51,520.1089,99,-0.1586914,-0.024414063,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.87003
653.92804, ,-0.1875,80.86061,51,520.1089,99,-0.1586914,-0.024414063,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.87003
653.932, ,-0.1875,80.69459,51,520.1089,99,-0.16602325,-0.0073242188,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.69628
653.93604, ,-0.1875,80.69459,51,519.8947,99,-0.16602325,-0.0073242188,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.69628
653.94, ,-0.1875,80.69459,51,520.1089,99,-0.16602325,-0.0073242188,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.69628
653.94403, ,-0.1875,80.5359,51,519.8947,99,-0.1586914,0.0073394775,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.5361
653.94806, ,-0.1875,80.5359,51,519.8947,99,-0.1586914,0.0073394775,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.5361
653.952, ,-0.1875,80.5359,51,519.8947,99,-0.1586914,0.0073394775,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.5361
653.95605, ,-0.1875,80.5359,51,519.8947,99,-0.1586914,0.0073394775,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.5361
653.96, ,-0.1875,80.40162,51,519.8947,99,-0.13427734,0.024414063,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.401634
653.96405, ,-0.1875,80.40162,51,519.8947,99,-0.13427734,0.024414063,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.401634
653.968, ,-0.1875,80.40162,51,519.8947,99,-0.13427734,0.024414063,52.073658,8.026361,1160.0001,19.372902,0.75473857,0,80.401634
